,value_eur
0,137512.0
1,48115.0
2,113801.0
3,177462.0
4,80806.0
5,97549.0
6,426649.0
7,239309.0
8,166228.0
9,84396.0
10,192963.0
11,87711.0
12,518920.0
13,60408.0
14,265404.0
15,72923.0
16,162768.0
17,40079.0
18,41590.0
19,48925.0
20,95184.0
21,111306.0
22,19662.0
23,86295.0
24,233245.0
25,115492.0
26,588105.0
27,119886.0
28,544057.0
29,138496.0
30,98824.0
31,80507.0
32,68594.0
33,490476.0
34,151984.0
35,185519.0
36,100341.0
37,155118.0
38,132881.0
39,68800.0
40,96449.0
41,196229.0
42,87053.0
43,146810.0
44,49211.0
45,171683.0
46,292513.0
47,366289.0
48,41741.0
49,196093.0
50,65772.0
51,113190.0
52,117374.0
53,181872.0
54,31949.0
55,214916.0
56,77255.0
57,93434.0
58,125552.0
59,167894.0
60,95757.0
61,95405.0
62,453601.0
63,208445.0
64,238289.0
65,53135.0
66,272008.0
67,30884.0
68,278558.0
69,81177.0
70,56442.0
71,49892.0
72,57190.0
73,74525.0
74,268575.0
75,89178.0
76,91881.0
77,79276.0
78,261314.0
79,83353.0
80,52249.0
81,276357.0
82,42407.0
83,56130.0
84,407266.0
85,344718.0
86,144559.0
87,30394.0
88,139142.0
89,558845.0
90,230910.0
91,90426.0
92,74643.0
93,60706.0
94,350253.0
95,375904.0
96,343930.0
97,254269.0
98,99279.0
99,100529.0
100,344662.0
101,75761.0
102,57911.0
103,70590.0
104,36730.0
105,270936.0
106,178875.0
107,74207.0
108,169061.0
109,45732.0
110,97847.0
111,183653.0
112,23857.0
113,141579.0
114,55965.0
115,33654.0
116,76681.0
117,85770.0
118,142409.0
119,58338.0
120,27921.0
121,130636.0
122,54391.0
123,134944.0
124,45924.0
125,34281.0
126,263957.0
127,90719.0
128,158355.0
129,37026.0
130,113045.0
131,146002.0
132,25716.0
133,31713.0
134,252948.0
135,329676.0
136,28680.0
137,100455.0
138,117629.0
139,38724.0
140,74616.0
141,138513.0
142,48385.0
143,93543.0
144,123516.0
145,116361.0
146,53917.0
147,120960.0
148,49914.0
149,39222.0
150,230645.0
151,106378.0
152,25174.0
153,99695.0
154,156827.0
155,49383.0
156,69911.0
157,172882.0
158,499232.0
159,153700.0
160,119983.0
161,182102.0
162,193571.0
163,113570.0
164,95616.0
165,93447.0
166,74444.0
167,62130.0
168,252545.0
169,274100.0
170,110206.0
171,156424.0
172,503380.0
173,193431.0
174,196517.0
175,151247.0
176,80530.0
177,92283.0
178,211372.0
179,214702.0
180,137222.0
181,99818.0
182,90132.0
183,92369.0
184,25997.0
185,137792.0
186,144974.0
187,147881.0
188,368836.0
189,18758.0
190,171638.0
191,109168.0
192,182341.0
193,158345.0
194,179204.0
195,66248.0
196,49203.0
197,47278.0
198,39402.0
199,27303.0
200,157268.0
201,60066.0
202,339693.0
203,60451.0
204,88692.0
205,266234.0
206,248010.0
207,196505.0
208,186113.0
209,166378.0
210,101923.0
211,244501.0
212,113483.0
213,190594.0
214,97170.0
215,67530.0
216,98468.0
217,85631.0
218,416539.0
219,96048.0
220,31559.0
221,92834.0
222,122727.0
223,99924.0
224,50566.0
225,203198.0
226,250393.0
227,254708.0
228,209672.0
229,173737.0
230,164917.0
231,54027.0
232,290086.0
233,319328.0
234,193827.0
235,184779.0
236,127024.0
237,194622.0
238,107552.0
239,280921.0
240,290546.0
241,107909.0
242,80959.0
243,45923.0
244,30192.0
245,28048.0
246,316240.0
247,270214.0
248,110118.0
249,121411.0
250,62795.0
251,176352.0
252,77244.0
253,79153.0
254,168007.0
255,31042.0
256,107999.0
257,162848.0
258,192611.0
259,76814.0
260,393508.0
261,110468.0
262,220684.0
263,71849.0
264,146972.0
265,508256.0
266,99026.0
267,71914.0
268,76462.0
269,173610.0
270,204940.0
271,131889.0
272,105480.0
273,45493.0
274,66034.0
275,119563.0
276,85965.0
277,550652.0
278,20600.0
279,60160.0
280,54413.0
281,293764.0
282,55683.0
283,111647.0
284,74301.0
285,231191.0
286,25741.0
287,88850.0
288,355425.0
289,190622.0
290,149778.0
291,273250.0
292,28734.0
293,96650.0
294,83920.0
295,94128.0
296,178238.0
297,292049.0
298,25323.0
299,215244.0
300,53895.0
301,310595.0
302,72636.0
303,129914.0
304,133042.0
305,134755.0
306,355304.0
307,50221.0
308,67838.0
309,90272.0
310,97740.0
311,164575.0
312,173506.0
313,69356.0
314,218966.0
315,150517.0
316,189649.0
317,41282.0
318,175831.0
319,41331.0
320,70800.0
321,184184.0
322,145289.0
323,59881.0
324,96700.0
325,41653.0
326,50405.0
327,149003.0
328,308985.0
329,149722.0
330,208337.0
331,25962.0
332,103493.0
333,61331.0
334,124993.0
335,102414.0
336,91296.0
337,82492.0
338,72200.0
339,269644.0
340,93099.0
341,176139.0
342,178138.0
343,276609.0
344,46526.0
345,72735.0
346,201384.0
347,177058.0
348,53396.0
349,150150.0
350,223555.0
351,99930.0
352,67735.0
353,365018.0
354,88676.0
355,41796.0
356,113995.0
357,85804.0
358,312477.0
359,203737.0
360,193434.0
361,88036.0
362,85513.0
363,257578.0
364,162698.0
365,34943.0
366,123451.0
367,108654.0
368,366002.0
369,258624.0
370,162962.0
371,117721.0
372,374775.0
373,124551.0
374,93779.0
375,93871.0
376,121710.0
377,44522.0
378,96825.0
379,36425.0
380,65994.0
381,120175.0
382,320283.0
383,23002.0
384,273289.0
385,134908.0
386,75454.0
387,142756.0
388,71679.0
389,181076.0
390,107574.0
391,75849.0
392,60387.0
393,286871.0
394,96817.0
395,169798.0
396,219754.0
397,33597.0
398,45357.0
399,136324.0
400,54000.0
401,60376.0
402,68750.0
403,124472.0
404,70350.0
405,255471.0
406,35111.0
407,82343.0
408,193123.0
409,207598.0
410,383197.0
411,109335.0
412,119249.0
413,39204.0
414,154265.0
415,57945.0
416,53103.0
417,66397.0
418,109528.0
419,130236.0
420,97000.0
421,148050.0
422,105215.0
423,120181.0
424,444472.0
425,23955.0
426,36975.0
427,86605.0
428,552082.0
429,131594.0
430,87276.0
431,28493.0
432,76315.0
433,35992.0
434,172336.0
435,26326.0
436,114792.0
437,293068.0
438,32120.0
439,103293.0
440,98958.0
441,73874.0
442,46844.0
443,94467.0
444,95426.0
445,109052.0
446,249973.0
447,119469.0
448,89525.0
449,87123.0
450,82945.0
451,193292.0
452,40260.0
453,331832.0
454,106935.0
455,275650.0
456,128360.0
457,350423.0
458,118132.0
459,464416.0
460,69469.0
461,297316.0
462,105287.0
463,75404.0
464,29228.0
465,59448.0
466,194305.0
467,294320.0
468,45208.0
469,63126.0
470,374208.0
471,155773.0
472,53721.0
473,112145.0
474,169751.0
475,88630.0
476,177757.0
477,231722.0
478,77634.0
479,119655.0
480,177566.0
481,116892.0
482,51761.0
483,225250.0
484,53996.0
485,88245.0
486,53165.0
487,240352.0
488,426073.0
489,140221.0
490,137163.0
491,26220.0
492,100258.0
493,306388.0
494,22704.0
495,114399.0
496,171916.0
497,51793.0
498,42973.0
499,273565.0
500,67921.0
501,105463.0
502,97817.0
503,81704.0
504,167308.0
505,345789.0
506,190540.0
507,122656.0
508,114388.0
509,145304.0
510,83350.0
511,205749.0
512,188155.0
513,93651.0
514,117442.0
515,55618.0
516,99173.0
517,27062.0
518,107485.0
519,67693.0
520,258814.0
521,244199.0
522,50223.0
523,521724.0
524,161985.0
525,259149.0
526,82911.0
527,49143.0
528,23803.0
529,165820.0
530,72620.0
531,27654.0
532,184867.0
533,85515.0
534,78766.0
535,43932.0
536,117312.0
537,116348.0
538,136677.0
539,153824.0
540,105209.0
541,18354.0
542,184497.0
543,27293.0
544,88109.0
545,96114.0
546,79110.0
547,64575.0
548,153127.0
549,172332.0
550,110190.0
551,373016.0
552,69107.0
553,381577.0
554,46125.0
555,170971.0
556,124705.0
557,212344.0
558,206695.0
559,67679.0
560,48126.0
561,82484.0
562,62416.0
563,101648.0
564,49281.0
565,59160.0
566,135080.0
567,99749.0
568,53807.0
569,118952.0
570,41144.0
571,27430.0
572,88709.0
573,36214.0
574,143309.0
575,38032.0
576,26712.0
577,27381.0
578,593402.0
579,35306.0
580,34703.0
581,614579.0
582,142816.0
583,71232.0
584,34846.0
585,114735.0
586,112341.0
587,92735.0
588,45873.0
589,156753.0
590,66800.0
591,442982.0
592,117072.0
593,273955.0
594,30307.0
595,108832.0
596,194278.0
597,132899.0
598,153653.0
599,49879.0
600,140422.0
601,59309.0
602,110380.0
603,170489.0
604,73055.0
605,119509.0
606,203034.0
607,78629.0
608,205716.0
609,57502.0
610,112604.0
611,62158.0
612,266740.0
613,162206.0
614,56423.0
615,68531.0
616,26140.0
617,36524.0
618,20623.0
619,72846.0
620,53248.0
621,61589.0
622,58310.0
623,51334.0
624,56425.0
625,106657.0
626,73506.0
627,90919.0
628,58845.0
629,74256.0
630,458698.0
631,89107.0
632,90577.0
633,76789.0
634,80814.0
635,173492.0
636,181294.0
637,515590.0
638,106458.0
639,108043.0
640,121828.0
641,85249.0
642,379698.0
643,57403.0
644,104346.0
645,193212.0
646,115581.0
647,39568.0
648,170207.0
649,26489.0
650,53285.0
651,110843.0
652,74500.0
653,126507.0
654,55540.0
655,323268.0
656,64747.0
657,111011.0
658,109498.0
659,87966.0
660,156153.0
661,141088.0
662,91005.0
663,393446.0
664,52497.0
665,415501.0
666,71618.0
667,50679.0
668,138844.0
669,41398.0
670,33057.0
671,222314.0
672,78571.0
673,61285.0
674,77245.0
675,509781.0
676,161334.0
677,182636.0
678,151837.0
679,30264.0
680,26135.0
681,93610.0
682,67269.0
683,266474.0
684,85472.0
685,95535.0
686,29779.0
687,92161.0
688,103076.0
689,86218.0
690,95765.0
691,31223.0
692,220049.0
693,59181.0
694,310910.0
695,76047.0
696,399126.0
697,47866.0
698,96898.0
699,65757.0
700,234251.0
701,97867.0
702,81838.0
703,91077.0
704,155316.0
705,64666.0
706,465448.0
707,108546.0
708,433293.0
709,91265.0
710,111722.0
711,31475.0
712,32337.0
713,185064.0
714,341317.0
715,107181.0
716,154139.0
717,122314.0
718,27179.0
719,139992.0
720,45133.0
721,181306.0
722,28891.0
723,36046.0
724,94067.0
725,33419.0
726,122001.0
727,341968.0
728,67972.0
729,222225.0
730,63106.0
731,170798.0
732,209274.0
733,173726.0
734,50402.0
735,211597.0
736,27375.0
737,53687.0
738,30770.0
739,168269.0
740,194204.0
741,72014.0
742,115689.0
743,49284.0
744,125826.0
745,177415.0
746,55979.0
747,86296.0
748,86195.0
749,79650.0
750,40698.0
751,386884.0
752,208135.0
753,134875.0
754,93501.0
755,101316.0
756,355449.0
757,95368.0
758,95269.0
759,43629.0
760,160919.0
761,184986.0
762,283841.0
763,20828.0
764,48717.0
765,173458.0
766,23880.0
767,279976.0
768,65715.0
769,171698.0
770,99584.0
771,170198.0
772,185390.0
773,82671.0
774,85299.0
775,40693.0
776,30341.0
777,95420.0
778,24491.0
779,151291.0
780,64461.0
781,75786.0
782,62379.0
783,27323.0
784,168874.0
785,186978.0
786,75682.0
787,372312.0
788,99908.0
789,197562.0
790,109583.0
791,223986.0
792,139254.0
793,88402.0
794,253019.0
795,195805.0
796,159258.0
797,132894.0
798,373835.0
799,26215.0
800,74338.0
801,158205.0
802,73117.0
803,77983.0
804,99538.0
805,266127.0
806,119035.0
807,303336.0
808,27375.0
809,197939.0
810,43409.0
811,85289.0
812,66524.0
813,174041.0
814,139880.0
815,80134.0
816,61402.0
817,29139.0
818,105389.0
819,199437.0
820,125079.0
821,411962.0
822,68507.0
823,46085.0
824,176619.0
825,142671.0
826,21883.0
827,197123.0
828,57489.0
829,113440.0
830,67987.0
831,134622.0
832,53187.0
833,111678.0
834,154702.0
835,254215.0
836,100313.0
837,81769.0
838,90090.0
839,509547.0
840,76768.0
841,187728.0
842,51869.0
843,40799.0
844,288294.0
845,76661.0
846,167326.0
847,68442.0
848,53899.0
849,24219.0
850,178673.0
851,262456.0
852,169203.0
853,81883.0
854,60392.0
855,140678.0
856,55244.0
857,208140.0
858,82291.0
859,227691.0
860,191505.0
861,111229.0
862,227321.0
863,48198.0
864,57240.0
865,285955.0
866,71367.0
867,85064.0
868,125565.0
869,131752.0
870,90119.0
871,218644.0
872,161816.0
873,35422.0
874,48928.0
875,198573.0
876,150752.0
877,58592.0
878,50626.0
879,120333.0
880,115289.0
881,59403.0
882,133684.0
883,130081.0
884,192783.0
885,242977.0
886,107215.0
887,26531.0
888,48880.0
889,57064.0
890,22952.0
891,71201.0
892,98051.0
893,132780.0
894,46111.0
895,207760.0
896,78922.0
897,194127.0
898,46847.0
899,296433.0
900,29141.0
901,295698.0
902,51946.0
903,92040.0
904,176076.0
905,94237.0
906,81960.0
907,168492.0
908,24992.0
909,292549.0
910,163414.0
911,89791.0
912,125746.0
913,136891.0
914,104433.0
915,552798.0
916,44030.0
917,39452.0
918,49520.0
919,70963.0
920,152098.0
921,109017.0
922,290305.0
923,288807.0
924,93503.0
925,35990.0
926,20645.0
927,26622.0
928,89097.0
929,28798.0
930,116718.0
931,117822.0
932,82788.0
933,200615.0
934,220084.0
935,326014.0
936,143370.0
937,259309.0
938,36433.0
939,62364.0
940,71995.0
941,88210.0
942,55617.0
943,41305.0
944,235877.0
945,184698.0
946,386735.0
947,32333.0
948,170396.0
949,108721.0
950,163359.0
951,90200.0
952,32038.0
953,114797.0
954,56306.0
955,189381.0
956,161981.0
957,239964.0
958,169941.0
959,103702.0
960,157689.0
961,41788.0
962,83050.0
963,155326.0
964,99737.0
965,55347.0
966,413670.0
967,109439.0
968,77916.0
969,165139.0
970,108392.0
971,75234.0
972,38380.0
973,109704.0
974,116246.0
975,78947.0
976,22044.0
977,88722.0
978,112963.0
979,65957.0
980,139213.0
981,130806.0
982,128391.0
983,214013.0
984,79488.0
985,166875.0
986,171752.0
987,60096.0
988,29366.0
989,311495.0
990,239657.0
991,82747.0
992,104998.0
993,37635.0
994,70317.0
995,77306.0
996,60697.0
997,114584.0
998,208049.0
999,29324.0
1000,283738.0
1001,120368.0
1002,97607.0
1003,166465.0
1004,84019.0
1005,102217.0
1006,112936.0
1007,448535.0
1008,125320.0
1009,125214.0
1010,124663.0
1011,156241.0
1012,39136.0
1013,331744.0
1014,215032.0
1015,128494.0
1016,43726.0
1017,132118.0
1018,335803.0
1019,93228.0
1020,287965.0
1021,115596.0
1022,209092.0
1023,26425.0
1024,160202.0
1025,251824.0
1026,63521.0
1027,54518.0
1028,90830.0
1029,91664.0
1030,150022.0
1031,54122.0
1032,172690.0
1033,89591.0
1034,78807.0
1035,175193.0
1036,119297.0
1037,96657.0
1038,160276.0
1039,227568.0
1040,145910.0
1041,325177.0
1042,112036.0
1043,59709.0
1044,53782.0
1045,103517.0
1046,93923.0
1047,98009.0
1048,39311.0
1049,108264.0
1050,84588.0
1051,130812.0
1052,318451.0
1053,68394.0
1054,49940.0
1055,107316.0
1056,69981.0
1057,196359.0
1058,90942.0
1059,182987.0
1060,49266.0
1061,637974.0
1062,85201.0
1063,200692.0
1064,98519.0
1065,57482.0
1066,397660.0
1067,318624.0
1068,347543.0
1069,77876.0
1070,172645.0
1071,162268.0
1072,80133.0
1073,210047.0
1074,261689.0
1075,103770.0
1076,126227.0
1077,76413.0
1078,157619.0
1079,35226.0
1080,115614.0
1081,94842.0
1082,87388.0
1083,126872.0
1084,86382.0
1085,29066.0
1086,27785.0
1087,100440.0
1088,36825.0
1089,199503.0
1090,169382.0
1091,260838.0
1092,36021.0
1093,164249.0
1094,27602.0
1095,425670.0
1096,192634.0
1097,225167.0
1098,141632.0
1099,175816.0
1100,69908.0
1101,112839.0
1102,124048.0
1103,77770.0
1104,487479.0
1105,48130.0
1106,78871.0
1107,471796.0
1108,189704.0
1109,34143.0
1110,163652.0
1111,124611.0
1112,222119.0
1113,48700.0
1114,54290.0
1115,48987.0
1116,119769.0
1117,133115.0
1118,30149.0
1119,171234.0
1120,50169.0
1121,91132.0
1122,414751.0
1123,27513.0
1124,102529.0
1125,284985.0
1126,125453.0
1127,106868.0
1128,435675.0
1129,128593.0
1130,235721.0
1131,62440.0
1132,220607.0
1133,185752.0
1134,57303.0
1135,84877.0
1136,68431.0
1137,322835.0
1138,280594.0
1139,134401.0
1140,430412.0
1141,143661.0
1142,153175.0
1143,55658.0
1144,129972.0
1145,33677.0
1146,174153.0
1147,38976.0
1148,70806.0
1149,23107.0
1150,203928.0
1151,119651.0
1152,35401.0
1153,85769.0
1154,92538.0
1155,169813.0
1156,78374.0
1157,178491.0
1158,152254.0
1159,205031.0
1160,94317.0
1161,91953.0
1162,70122.0
1163,121231.0
1164,21741.0
1165,77694.0
1166,68286.0
1167,69871.0
1168,73778.0
1169,125091.0
1170,47427.0
1171,45078.0
1172,75610.0
1173,146762.0
1174,146349.0
1175,190633.0
1176,253887.0
1177,91294.0
1178,72941.0
1179,110041.0
1180,209480.0
1181,49533.0
1182,84424.0
1183,48882.0
1184,78837.0
1185,50234.0
1186,200278.0
1187,112867.0
1188,298820.0
1189,208257.0
1190,113675.0
1191,98781.0
1192,52442.0
1193,46821.0
1194,134255.0
1195,264221.0
1196,93796.0
1197,51595.0
1198,105200.0
1199,48951.0
1200,134185.0
1201,69512.0
1202,421556.0
1203,104438.0
1204,66465.0
1205,118786.0
1206,118951.0
1207,131326.0
1208,24766.0
1209,80539.0
1210,92678.0
1211,106836.0
1212,32603.0
1213,260156.0
1214,107485.0
1215,28305.0
1216,52182.0
1217,97659.0
1218,195608.0
1219,106059.0
1220,52731.0
1221,103097.0
1222,237308.0
1223,104427.0
1224,136257.0
1225,95120.0
1226,110676.0
1227,103070.0
1228,203524.0
1229,149691.0
1230,349367.0
1231,113388.0
1232,278870.0
1233,340978.0
1234,148901.0
1235,174940.0
1236,67696.0
1237,270012.0
1238,81461.0
1239,87637.0
1240,418132.0
1241,144272.0
1242,150092.0
1243,97195.0
1244,130445.0
1245,128733.0
1246,234333.0
1247,69056.0
1248,57768.0
1249,246441.0
1250,231055.0
1251,97294.0
1252,108119.0
1253,78530.0
1254,62414.0
1255,74721.0
1256,93045.0
1257,293724.0
1258,97740.0
1259,274348.0
1260,183682.0
1261,184134.0
1262,65221.0
1263,78915.0
1264,158972.0
1265,131037.0
1266,66134.0
1267,269681.0
1268,177313.0
1269,70181.0
1270,111120.0
1271,114729.0
1272,137620.0
1273,202904.0
1274,36436.0
1275,130879.0
1276,78657.0
1277,390774.0
1278,90720.0
1279,98546.0
1280,234723.0
1281,96568.0
1282,59510.0
1283,34629.0
1284,85770.0
1285,53401.0
1286,114984.0
1287,48647.0
1288,161185.0
1289,61346.0
1290,110544.0
1291,195036.0
1292,130031.0
1293,52094.0
1294,119372.0
1295,37001.0
1296,58654.0
1297,447985.0
1298,296958.0
1299,53195.0
1300,75674.0
1301,157861.0
1302,44966.0
1303,127680.0
1304,93301.0
1305,26775.0
1306,60428.0
1307,150110.0
1308,77787.0
1309,171493.0
1310,88700.0
1311,53383.0
1312,219227.0
1313,38973.0
1314,190654.0
1315,125163.0
1316,39908.0
1317,72241.0
1318,96024.0
1319,188117.0
1320,80389.0
1321,99644.0
1322,25691.0
1323,190163.0
1324,79538.0
1325,51724.0
1326,91374.0
1327,91216.0
1328,99353.0
1329,173638.0
