,value_eur
1330,96010.0
1331,204110.0
1332,52397.0
1333,52166.0
1334,271059.0
1335,43039.0
1336,30886.0
1337,183727.0
1338,196319.0
1339,304704.0
1340,46801.0
1341,86096.0
1342,154741.0
1343,50646.0
1344,137441.0
1345,205065.0
1346,79275.0
1347,236073.0
1348,71838.0
1349,89047.0
1350,130098.0
1351,91499.0
1352,268446.0
1353,88187.0
1354,154890.0
1355,80476.0
1356,202432.0
1357,208992.0
1358,188316.0
1359,192108.0
1360,159524.0
1361,94145.0
1362,182688.0
1363,90458.0
1364,54682.0
1365,172298.0
1366,39849.0
1367,52804.0
1368,141655.0
1369,55031.0
1370,149691.0
1371,166566.0
1372,170611.0
1373,36152.0
1374,24483.0
1375,522999.0
1376,91011.0
1377,118943.0
1378,31402.0
1379,102094.0
1380,107042.0
1381,26299.0
1382,133824.0
1383,112175.0
1384,243477.0
1385,170038.0
1386,109528.0
1387,293420.0
1388,111663.0
1389,95088.0
1390,212231.0
1391,191376.0
1392,167690.0
1393,30280.0
1394,132670.0
1395,166124.0
1396,212221.0
1397,72909.0
1398,94577.0
1399,78341.0
1400,32573.0
1401,69210.0
1402,30459.0
1403,204645.0
1404,116612.0
1405,194909.0
1406,30804.0
1407,323506.0
1408,41735.0
1409,103846.0
1410,179908.0
1411,112583.0
1412,111739.0
1413,141817.0
1414,160930.0
1415,67051.0
1416,130052.0
1417,133016.0
1418,52083.0
1419,84031.0
1420,80245.0
1421,193736.0
1422,37754.0
1423,55080.0
1424,120545.0
1425,101982.0
1426,422234.0
1427,58412.0
1428,474550.0
1429,83424.0
1430,61331.0
1431,264122.0
1432,40683.0
1433,497494.0
1434,258416.0
1435,321939.0
1436,63752.0
1437,211966.0
1438,55603.0
1439,180075.0
1440,70008.0
1441,404734.0
1442,215495.0
1443,91269.0
1444,21238.0
1445,170926.0
1446,248984.0
1447,103866.0
1448,74138.0
1449,115604.0
1450,159731.0
1451,192819.0
1452,52457.0
1453,318290.0
1454,191937.0
1455,185677.0
1456,58067.0
1457,155081.0
1458,276021.0
1459,155349.0
1460,242917.0
1461,57448.0
1462,244346.0
1463,40739.0
1464,49407.0
1465,125296.0
1466,108898.0
1467,71145.0
1468,91416.0
1469,359799.0
1470,161054.0
1471,106490.0
1472,141056.0
1473,95740.0
1474,405264.0
1475,381469.0
1476,23721.0
1477,109020.0
1478,73793.0
1479,92900.0
1480,114903.0
1481,269797.0
1482,75282.0
1483,22158.0
1484,112518.0
1485,335989.0
1486,49494.0
1487,147162.0
1488,130658.0
1489,251194.0
1490,54190.0
1491,178371.0
1492,91796.0
1493,74298.0
1494,442802.0
1495,152127.0
1496,150053.0
1497,93042.0
1498,294318.0
1499,116543.0
1500,121087.0
1501,192297.0
1502,36530.0
1503,144026.0
1504,173281.0
1505,140754.0
1506,130448.0
1507,482416.0
1508,109935.0
1509,84174.0
1510,466761.0
1511,111103.0
1512,153858.0
1513,38001.0
1514,42717.0
1515,186413.0
1516,88973.0
1517,110383.0
1518,71478.0
1519,76688.0
1520,57092.0
1521,86247.0
1522,132610.0
1523,421211.0
1524,183263.0
1525,162175.0
1526,113239.0
1527,54377.0
1528,261574.0
1529,87508.0
1530,48426.0
1531,42706.0
1532,171563.0
1533,195570.0
1534,78334.0
1535,126981.0
1536,91957.0
1537,147301.0
1538,57733.0
1539,21257.0
1540,75135.0
1541,92301.0
1542,26438.0
1543,221491.0
1544,51453.0
1545,111654.0
1546,83817.0
1547,109703.0
1548,461247.0
1549,130347.0
1550,141047.0
1551,111593.0
1552,239829.0
1553,66211.0
1554,95952.0
1555,40651.0
1556,165301.0
1557,102693.0
1558,78745.0
1559,69898.0
1560,31700.0
1561,105817.0
1562,90302.0
1563,68674.0
1564,109147.0
1565,52341.0
1566,30157.0
1567,516149.0
1568,23232.0
1569,352450.0
1570,49107.0
1571,49380.0
1572,241096.0
1573,89887.0
1574,408121.0
1575,114350.0
1576,95854.0
1577,174057.0
1578,51759.0
1579,165503.0
1580,189999.0
1581,104108.0
1582,111267.0
1583,92506.0
1584,278326.0
1585,24503.0
1586,318020.0
1587,63677.0
1588,258795.0
1589,206874.0
1590,157773.0
1591,502839.0
1592,48788.0
1593,509721.0
1594,131666.0
1595,248985.0
1596,108265.0
1597,111642.0
1598,197396.0
1599,42845.0
1600,71642.0
1601,238451.0
1602,117322.0
1603,215483.0
1604,142322.0
1605,73857.0
1606,195117.0
1607,105223.0
1608,180704.0
1609,74981.0
1610,241771.0
1611,40531.0
1612,187170.0
1613,29971.0
1614,170050.0
1615,111720.0
1616,35442.0
1617,271910.0
1618,52497.0
1619,29255.0
1620,256284.0
1621,125822.0
1622,116655.0
1623,110546.0
1624,127675.0
1625,123708.0
1626,335474.0
1627,174350.0
1628,121550.0
1629,66485.0
1630,159996.0
1631,59742.0
1632,83241.0
1633,305468.0
1634,150417.0
1635,24566.0
1636,223658.0
1637,251779.0
1638,68205.0
1639,431695.0
1640,41607.0
1641,120425.0
1642,166298.0
1643,155432.0
1644,142188.0
1645,88631.0
1646,49763.0
1647,36498.0
1648,70187.0
1649,60410.0
1650,193489.0
1651,61864.0
1652,29529.0
1653,173085.0
1654,120172.0
1655,253667.0
1656,49438.0
1657,79025.0
1658,205931.0
1659,105573.0
1660,60929.0
1661,89816.0
1662,150271.0
1663,25190.0
1664,124808.0
1665,142700.0
1666,37020.0
1667,71418.0
1668,60519.0
1669,99789.0
1670,90547.0
1671,195009.0
1672,148843.0
1673,44945.0
1674,215331.0
1675,55984.0
1676,94875.0
1677,137128.0
1678,73752.0
1679,178555.0
1680,224973.0
1681,145401.0
1682,148907.0
1683,34272.0
1684,81168.0
1685,138628.0
1686,82803.0
1687,120318.0
1688,45673.0
1689,82078.0
1690,141197.0
1691,199233.0
1692,170356.0
1693,199239.0
1694,53322.0
1695,52071.0
1696,189033.0
1697,54811.0
1698,228375.0
1699,28684.0
1700,64688.0
1701,94618.0
1702,106401.0
1703,241116.0
1704,53449.0
1705,47325.0
1706,93832.0
1707,92922.0
1708,116902.0
1709,193979.0
1710,147319.0
1711,66870.0
1712,191849.0
1713,352603.0
1714,311885.0
1715,84641.0
1716,157998.0
1717,411219.0
1718,113954.0
1719,68200.0
1720,54545.0
1721,75880.0
1722,140429.0
1723,42737.0
1724,130997.0
1725,141758.0
1726,46131.0
1727,77879.0
1728,134209.0
1729,54128.0
1730,96019.0
1731,127153.0
1732,52014.0
1733,135146.0
1734,55792.0
1735,72454.0
1736,95189.0
1737,27606.0
1738,172983.0
1739,134568.0
1740,132186.0
1741,131838.0
1742,287137.0
1743,60091.0
1744,56541.0
1745,61748.0
1746,106077.0
1747,51294.0
1748,142601.0
1749,26729.0
1750,24290.0
1751,198948.0
1752,341762.0
1753,36307.0
1754,199352.0
1755,154013.0
1756,104744.0
1757,80886.0
1758,421756.0
1759,34293.0
1760,136377.0
1761,214403.0
1762,130598.0
1763,63579.0
1764,25151.0
1765,70830.0
1766,70231.0
1767,196327.0
1768,428031.0
1769,86920.0
1770,79514.0
1771,79146.0
1772,102213.0
1773,144973.0
1774,224600.0
1775,46412.0
1776,27366.0
1777,312804.0
1778,231529.0
1779,261618.0
1780,84237.0
1781,76917.0
1782,31169.0
1783,33618.0
1784,55423.0
1785,38140.0
1786,33377.0
1787,95204.0
1788,35170.0
1789,150108.0
1790,157999.0
1791,44829.0
1792,195802.0
1793,47989.0
1794,70272.0
1795,338651.0
1796,143344.0
1797,95132.0
1798,28630.0
1799,56938.0
1800,148991.0
1801,281845.0
1802,49901.0
1803,30621.0
1804,77451.0
1805,224485.0
1806,104031.0
1807,93807.0
1808,134247.0
1809,75628.0
1810,92966.0
1811,101021.0
1812,193659.0
1813,174037.0
1814,296536.0
1815,64147.0
1816,303809.0
1817,90246.0
1818,96497.0
1819,98421.0
1820,135099.0
1821,86552.0
1822,110818.0
1823,115026.0
1824,275347.0
1825,81729.0
1826,102260.0
1827,143460.0
1828,138942.0
1829,76685.0
1830,90689.0
1831,133238.0
1832,47540.0
1833,171521.0
1834,276962.0
1835,83690.0
1836,64562.0
1837,154247.0
1838,295268.0
1839,58403.0
1840,131104.0
1841,55827.0
1842,59931.0
1843,43381.0
1844,62446.0
1845,24389.0
1846,327806.0
1847,122303.0
1848,45774.0
1849,85652.0
1850,157463.0
1851,39417.0
1852,415272.0
1853,98439.0
1854,50227.0
1855,114572.0
1856,100686.0
1857,111507.0
1858,136626.0
1859,39532.0
1860,112192.0
1861,413973.0
1862,129057.0
1863,87128.0
1864,35350.0
1865,60393.0
1866,151140.0
1867,102855.0
1868,45005.0
1869,37622.0
1870,159382.0
1871,48032.0
1872,60042.0
1873,158450.0
1874,92750.0
1875,215856.0
1876,91784.0
1877,57276.0
1878,84989.0
1879,284756.0
1880,160973.0
1881,331195.0
1882,91500.0
1883,47129.0
1884,40022.0
1885,40162.0
1886,49418.0
1887,109441.0
1888,274392.0
1889,42237.0
1890,103914.0
1891,107079.0
1892,41593.0
1893,79734.0
1894,98395.0
1895,55333.0
1896,355421.0
1897,101301.0
1898,162420.0
1899,204462.0
1900,139846.0
1901,512245.0
1902,118795.0
1903,282265.0
1904,91892.0
1905,104096.0
1906,163023.0
1907,24854.0
1908,224980.0
1909,37550.0
1910,226800.0
1911,117373.0
1912,390234.0
1913,170501.0
1914,23967.0
1915,99540.0
1916,93807.0
1917,132131.0
1918,117408.0
1919,99582.0
1920,27194.0
1921,114271.0
1922,142515.0
1923,78793.0
1924,393619.0
1925,114053.0
1926,182144.0
1927,106185.0
1928,192941.0
1929,104157.0
1930,82062.0
1931,106816.0
1932,78489.0
1933,93982.0
1934,299046.0
1935,104745.0
1936,53591.0
1937,142232.0
1938,261547.0
1939,117339.0
1940,57507.0
1941,188886.0
1942,83907.0
1943,42729.0
1944,192483.0
1945,185755.0
1946,182622.0
1947,119072.0
1948,140660.0
1949,78098.0
1950,129345.0
1951,110362.0
1952,302175.0
1953,115057.0
1954,74959.0
1955,23634.0
1956,53423.0
1957,64775.0
1958,30424.0
1959,52966.0
1960,303522.0
1961,108153.0
1962,200610.0
1963,188171.0
1964,71815.0
1965,155321.0
1966,212176.0
1967,80325.0
1968,260840.0
1969,238103.0
1970,20460.0
1971,166861.0
1972,27769.0
1973,100605.0
1974,193288.0
1975,144223.0
1976,55578.0
1977,65184.0
1978,104566.0
1979,82285.0
1980,26619.0
1981,91007.0
1982,19491.0
1983,92375.0
1984,50440.0
1985,152656.0
1986,38707.0
1987,562384.0
1988,60501.0
1989,108547.0
1990,187068.0
1991,59530.0
1992,178550.0
1993,180238.0
1994,117820.0
1995,37993.0
1996,364270.0
1997,39818.0
1998,177182.0
1999,121211.0
2000,255522.0
2001,27870.0
2002,70102.0
2003,217249.0
2004,172972.0
2005,260235.0
2006,97187.0
2007,37593.0
2008,25546.0
2009,44317.0
2010,112779.0
2011,92099.0
2012,75311.0
2013,104275.0
2014,523630.0
2015,174909.0
2016,260717.0
2017,103950.0
2018,79440.0
2019,191390.0
2020,186174.0
2021,96834.0
2022,96072.0
2023,217607.0
2024,240298.0
2025,276907.0
2026,140047.0
2027,146095.0
2028,36207.0
2029,120563.0
2030,59067.0
2031,94747.0
2032,373488.0
2033,134172.0
2034,126912.0
2035,99345.0
2036,90735.0
2037,159489.0
2038,53454.0
2039,188711.0
2040,240427.0
2041,68176.0
2042,71325.0
2043,166723.0
2044,217703.0
2045,124964.0
2046,23421.0
2047,79679.0
2048,215381.0
2049,64308.0
2050,29085.0
2051,44161.0
2052,141606.0
2053,174105.0
2054,23231.0
2055,135767.0
2056,203631.0
2057,57316.0
2058,106515.0
2059,123704.0
2060,64123.0
2061,144917.0
2062,117367.0
2063,272875.0
2064,151369.0
2065,466436.0
2066,63858.0
2067,251093.0
2068,139141.0
2069,349974.0
2070,280113.0
2071,310953.0
2072,425836.0
2073,97103.0
2074,29300.0
2075,77655.0
2076,139700.0
2077,329151.0
2078,95446.0
2079,168280.0
2080,155811.0
2081,232200.0
2082,123865.0
2083,183323.0
2084,187841.0
2085,148695.0
2086,123219.0
2087,22686.0
2088,94469.0
2089,27802.0
2090,26762.0
2091,84976.0
2092,44823.0
2093,51623.0
2094,27009.0
2095,434835.0
2096,93108.0
2097,65281.0
2098,109381.0
2099,234459.0
2100,86339.0
2101,95809.0
2102,117894.0
2103,103314.0
2104,216902.0
2105,188050.0
2106,315434.0
2107,132651.0
2108,61167.0
2109,92975.0
2110,150154.0
2111,75060.0
2112,99176.0
2113,75740.0
2114,100581.0
2115,127922.0
2116,120982.0
2117,37817.0
2118,119823.0
2119,108311.0
2120,82247.0
2121,90649.0
2122,26851.0
2123,121696.0
2124,113049.0
2125,222854.0
2126,90396.0
2127,212893.0
2128,31564.0
2129,115637.0
2130,123536.0
2131,175917.0
2132,192284.0
2133,159241.0
2134,23197.0
2135,58774.0
2136,38144.0
2137,30296.0
2138,374029.0
2139,47798.0
2140,78896.0
2141,106374.0
2142,69099.0
2143,78503.0
2144,29401.0
2145,467740.0
2146,193192.0
2147,48083.0
2148,49703.0
2149,221143.0
2150,110294.0
2151,115176.0
2152,264868.0
2153,34028.0
2154,86423.0
2155,103814.0
2156,462654.0
2157,121625.0
2158,45040.0
2159,78838.0
2160,211608.0
2161,106245.0
2162,92144.0
2163,145475.0
2164,238360.0
2165,121435.0
2166,71431.0
2167,81606.0
2168,176241.0
2169,172951.0
2170,222293.0
2171,75678.0
2172,43312.0
2173,83582.0
2174,81170.0
2175,81980.0
2176,57378.0
2177,57055.0
2178,137831.0
2179,177861.0
2180,53561.0
2181,25846.0
2182,185724.0
2183,238010.0
2184,194552.0
2185,184252.0
2186,196827.0
2187,54240.0
2188,241377.0
2189,70003.0
2190,297812.0
2191,97327.0
2192,71401.0
2193,133238.0
2194,109703.0
2195,57367.0
2196,80264.0
2197,195899.0
2198,83292.0
2199,246786.0
2200,55732.0
2201,389018.0
2202,77155.0
2203,156470.0
2204,69716.0
2205,156556.0
2206,70632.0
2207,66340.0
2208,56008.0
2209,165871.0
2210,380067.0
2211,42503.0
2212,126613.0
2213,65692.0
2214,94435.0
2215,122293.0
2216,187730.0
2217,94314.0
2218,70742.0
2219,186644.0
2220,182303.0
2221,50063.0
2222,143209.0
2223,117412.0
2224,378285.0
2225,142201.0
2226,52388.0
2227,265707.0
2228,113601.0
2229,87438.0
2230,86946.0
2231,260288.0
2232,157158.0
2233,182886.0
2234,124047.0
2235,96244.0
2236,89956.0
2237,285668.0
2238,138878.0
2239,73307.0
2240,49275.0
2241,46401.0
2242,102821.0
2243,121918.0
2244,86733.0
2245,53257.0
2246,90914.0
2247,46033.0
2248,116204.0
2249,89450.0
2250,46011.0
2251,43091.0
2252,70792.0
2253,70101.0
2254,63636.0
2255,50781.0
2256,118969.0
2257,55462.0
2258,181521.0
2259,156032.0
2260,104180.0
2261,39675.0
2262,176286.0
2263,26662.0
2264,150556.0
2265,53037.0
2266,181898.0
2267,100987.0
2268,31862.0
2269,147433.0
2270,123573.0
2271,85912.0
2272,206145.0
2273,139863.0
2274,156129.0
2275,411733.0
2276,220450.0
2277,226097.0
2278,257399.0
2279,277040.0
2280,175100.0
2281,113833.0
2282,252230.0
2283,24786.0
2284,454825.0
2285,153352.0
2286,36466.0
2287,27753.0
2288,193170.0
2289,182624.0
2290,93378.0
2291,76787.0
2292,321622.0
2293,61787.0
2294,114632.0
2295,21225.0
2296,93561.0
2297,99721.0
2298,104958.0
2299,80787.0
2300,51416.0
2301,118795.0
2302,157071.0
2303,113557.0
2304,131368.0
2305,247718.0
2306,100410.0
2307,25576.0
2308,139399.0
2309,118389.0
2310,52312.0
2311,202519.0
2312,63783.0
2313,127698.0
2314,82079.0
2315,190978.0
2316,98447.0
2317,209946.0
2318,95067.0
2319,93138.0
2320,80495.0
2321,70831.0
2322,214492.0
2323,79888.0
2324,127858.0
2325,206278.0
2326,404982.0
2327,37925.0
2328,49754.0
2329,94154.0
2330,73444.0
2331,129806.0
2332,41893.0
2333,78653.0
2334,224979.0
2335,31739.0
2336,134238.0
2337,89778.0
2338,357658.0
2339,24196.0
2340,422489.0
2341,207563.0
2342,252709.0
2343,228978.0
2344,92266.0
2345,24605.0
2346,71570.0
2347,52314.0
2348,74932.0
2349,24784.0
2350,90876.0
2351,76236.0
2352,516023.0
2353,80389.0
2354,64897.0
2355,126453.0
2356,64703.0
2357,124404.0
2358,105677.0
2359,42685.0
2360,32841.0
2361,114865.0
2362,90813.0
2363,83330.0
2364,123410.0
2365,146538.0
2366,45155.0
2367,63483.0
2368,247072.0
2369,71795.0
2370,38501.0
2371,141403.0
2372,109019.0
2373,59875.0
2374,57217.0
2375,39367.0
2376,70028.0
2377,404751.0
2378,150022.0
2379,44875.0
2380,28589.0
2381,87808.0
2382,118885.0
2383,46782.0
2384,120210.0
2385,192225.0
2386,52026.0
2387,125257.0
2388,491833.0
2389,65307.0
2390,326187.0
2391,109991.0
2392,449175.0
2393,231700.0
2394,73995.0
2395,185076.0
2396,95822.0
2397,93579.0
2398,145819.0
2399,78264.0
2400,209171.0
2401,179505.0
2402,31854.0
2403,42496.0
2404,150660.0
2405,75962.0
2406,188083.0
2407,82780.0
2408,82376.0
2409,369405.0
2410,159159.0
2411,40165.0
2412,38324.0
2413,203325.0
2414,113810.0
2415,253438.0
2416,101069.0
2417,27082.0
2418,256663.0
2419,341846.0
2420,108598.0
2421,238244.0
2422,44553.0
2423,79114.0
2424,268435.0
2425,176322.0
2426,60852.0
2427,178612.0
2428,194736.0
2429,104947.0
2430,214712.0
2431,53124.0
2432,48445.0
2433,210426.0
2434,44269.0
2435,46183.0
2436,91480.0
2437,281003.0
2438,85730.0
2439,92413.0
2440,60993.0
2441,298082.0
2442,101804.0
2443,173180.0
2444,66135.0
2445,110202.0
2446,105005.0
2447,63558.0
2448,121907.0
2449,27376.0
2450,60200.0
2451,305496.0
2452,141670.0
2453,112916.0
2454,99590.0
2455,66858.0
2456,116735.0
2457,352817.0
2458,393590.0
2459,60153.0
2460,95102.0
2461,190468.0
2462,68224.0
2463,54105.0
2464,77670.0
2465,95819.0
2466,356464.0
2467,121127.0
2468,175281.0
2469,45554.0
2470,111188.0
2471,90693.0
2472,27773.0
2473,77639.0
2474,179181.0
2475,127826.0
2476,101502.0
2477,54253.0
2478,62692.0
2479,306377.0
2480,74157.0
2481,29016.0
2482,117151.0
2483,95862.0
2484,144689.0
2485,156950.0
2486,112567.0
2487,168795.0
2488,90923.0
2489,41020.0
2490,53778.0
2491,133206.0
2492,280684.0
2493,110717.0
2494,37494.0
2495,100737.0
2496,226737.0
2497,471410.0
2498,149711.0
2499,112656.0
2500,46078.0
2501,121042.0
2502,236305.0
2503,41338.0
2504,60275.0
2505,109152.0
2506,98565.0
2507,333366.0
2508,74322.0
2509,25882.0
2510,59297.0
2511,28651.0
2512,25374.0
2513,202270.0
2514,98404.0
2515,219677.0
2516,193634.0
2517,90046.0
2518,168239.0
2519,66202.0
2520,427758.0
2521,352569.0
2522,50370.0
2523,315947.0
2524,80301.0
2525,173042.0
2526,39421.0
2527,89777.0
2528,74689.0
2529,120731.0
2530,280854.0
2531,132557.0
2532,82203.0
2533,69807.0
2534,75878.0
2535,211106.0
2536,130998.0
2537,65580.0
2538,45828.0
2539,108797.0
2540,110180.0
2541,217000.0
2542,109133.0
2543,168105.0
2544,94205.0
2545,20852.0
2546,29355.0
2547,64601.0
2548,136888.0
2549,82274.0
2550,159636.0
2551,76912.0
2552,72620.0
2553,43144.0
2554,108527.0
2555,480911.0
2556,205726.0
2557,130995.0
2558,346444.0
2559,62368.0
2560,149576.0
2561,129982.0
2562,36656.0
2563,59334.0
2564,187273.0
2565,73810.0
2566,211673.0
2567,160751.0
2568,61631.0
2569,142722.0
2570,171942.0
2571,174562.0
2572,124247.0
2573,172554.0
2574,65196.0
2575,100881.0
2576,183969.0
2577,51957.0
2578,157298.0
2579,145968.0
2580,62805.0
2581,86437.0
2582,231186.0
