,value_eur
2583,257062.0
2584,95940.0
2585,22832.0
2586,193915.0
2587,135782.0
2588,117450.0
2589,65590.0
2590,219396.0
2591,73791.0
2592,63642.0
2593,116208.0
2594,106407.0
2595,120962.0
2596,403980.0
2597,46000.0
2598,167427.0
2599,166638.0
2600,44799.0
2601,102236.0
2602,120159.0
2603,133537.0
2604,190047.0
2605,271297.0
2606,110018.0
2607,314753.0
2608,102598.0
2609,192265.0
2610,43479.0
2611,95993.0
2612,20795.0
2613,133217.0
2614,135537.0
2615,104023.0
2616,25156.0
2617,50783.0
2618,103023.0
2619,87725.0
2620,184397.0
2621,174697.0
2622,88452.0
2623,88544.0
2624,78433.0
2625,82024.0
2626,200871.0
2627,58944.0
2628,127124.0
2629,167488.0
2630,74872.0
2631,114453.0
2632,438067.0
2633,190327.0
2634,33280.0
2635,297830.0
2636,65756.0
2637,373604.0
2638,105606.0
2639,59288.0
2640,178697.0
2641,76685.0
2642,132294.0
2643,57293.0
2644,227042.0
2645,72875.0
2646,148477.0
2647,115135.0
2648,74664.0
2649,87038.0
2650,155641.0
2651,58363.0
2652,26829.0
2653,31422.0
2654,103055.0
2655,246093.0
2656,92776.0
2657,54790.0
2658,30720.0
2659,112728.0
2660,71358.0
2661,55560.0
2662,334768.0
2663,285585.0
2664,233497.0
2665,57269.0
2666,272243.0
2667,217773.0
2668,222985.0
2669,166614.0
2670,428903.0
2671,55293.0
2672,301999.0
2673,91926.0
2674,110867.0
2675,91066.0
2676,68890.0
2677,128679.0
2678,107523.0
2679,138951.0
2680,98276.0
2681,108717.0
2682,63697.0
2683,26491.0
2684,92216.0
2685,365381.0
2686,47369.0
2687,29710.0
2688,71662.0
2689,45778.0
2690,110656.0
2691,50782.0
2692,49105.0
2693,156791.0
2694,29652.0
2695,392202.0
2696,109213.0
2697,96548.0
2698,108261.0
2699,189147.0
2700,97908.0
2701,24671.0
2702,216885.0
2703,76411.0
2704,29789.0
2705,435213.0
2706,116281.0
2707,141884.0
2708,173722.0
2709,91717.0
2710,57268.0
2711,41424.0
2712,45650.0
2713,83416.0
2714,42008.0
2715,52747.0
2716,27524.0
2717,391164.0
2718,50893.0
2719,206755.0
2720,360558.0
2721,83323.0
2722,162730.0
2723,46795.0
2724,81909.0
2725,59751.0
2726,80038.0
2727,316982.0
2728,202346.0
2729,77946.0
2730,50069.0
2731,50450.0
2732,103996.0
2733,115087.0
2734,70678.0
2735,38303.0
2736,45040.0
2737,348578.0
2738,145233.0
2739,177237.0
2740,253319.0
2741,129323.0
2742,188947.0
2743,217889.0
2744,85641.0
2745,142449.0
2746,193013.0
2747,183150.0
2748,98030.0
2749,440193.0
2750,61207.0
2751,158594.0
2752,67700.0
2753,240086.0
2754,107025.0
2755,367835.0
2756,118590.0
2757,75177.0
2758,98070.0
2759,114519.0
2760,144205.0
2761,183661.0
2762,140618.0
2763,140750.0
2764,195629.0
2765,80944.0
2766,73024.0
2767,101648.0
2768,155345.0
2769,46845.0
2770,137818.0
2771,107841.0
2772,115289.0
2773,46490.0
2774,428423.0
2775,61016.0
2776,140491.0
2777,256980.0
2778,74529.0
2779,47672.0
2780,115989.0
2781,154808.0
2782,185354.0
2783,171533.0
2784,503216.0
2785,118228.0
2786,50577.0
2787,186788.0
2788,66742.0
2789,126276.0
2790,29575.0
2791,188747.0
2792,111245.0
2793,97111.0
2794,84592.0
2795,96448.0
2796,56666.0
2797,152545.0
2798,107637.0
2799,35482.0
2800,100588.0
2801,53688.0
2802,284508.0
2803,30117.0
2804,190261.0
2805,27883.0
2806,75573.0
2807,418065.0
2808,79950.0
2809,46731.0
2810,73930.0
2811,27591.0
2812,54434.0
2813,141700.0
2814,172283.0
2815,42147.0
2816,158329.0
2817,130049.0
2818,72372.0
2819,221210.0
2820,120010.0
2821,122236.0
2822,256021.0
2823,156615.0
2824,29819.0
2825,133696.0
2826,123645.0
2827,58327.0
2828,225923.0
2829,124230.0
2830,29477.0
2831,33242.0
2832,440412.0
2833,424532.0
2834,55819.0
2835,72573.0
2836,56061.0
2837,155494.0
2838,119652.0
2839,70800.0
2840,244867.0
2841,146773.0
2842,53276.0
2843,225351.0
2844,196742.0
2845,39877.0
2846,59579.0
2847,52558.0
2848,95447.0
2849,229515.0
2850,25891.0
2851,205347.0
2852,553023.0
2853,276564.0
2854,250179.0
2855,167214.0
2856,236759.0
2857,32988.0
2858,58223.0
2859,87666.0
2860,131082.0
2861,193176.0
2862,39556.0
2863,122786.0
2864,135301.0
2865,122164.0
2866,190412.0
2867,133200.0
2868,437684.0
2869,631347.0
2870,41936.0
2871,260698.0
2872,56090.0
2873,124820.0
2874,24554.0
2875,91905.0
2876,128693.0
2877,228225.0
2878,242425.0
2879,116460.0
2880,97202.0
2881,147564.0
2882,158166.0
2883,153170.0
2884,47290.0
2885,212185.0
2886,114460.0
2887,151339.0
2888,71446.0
2889,55986.0
2890,193936.0
2891,45074.0
2892,216444.0
2893,30949.0
2894,82763.0
2895,117005.0
2896,258063.0
2897,46419.0
2898,174269.0
2899,74365.0
2900,205887.0
2901,235541.0
2902,192956.0
2903,171766.0
2904,63084.0
2905,368021.0
2906,53143.0
2907,52437.0
2908,194433.0
2909,229255.0
2910,55040.0
2911,237289.0
2912,79788.0
2913,201931.0
2914,240734.0
2915,325755.0
2916,154731.0
2917,128261.0
2918,82065.0
2919,160097.0
2920,114551.0
2921,58561.0
2922,27627.0
2923,221596.0
2924,142940.0
2925,122342.0
2926,164475.0
2927,152884.0
2928,56803.0
2929,67612.0
2930,52907.0
2931,341810.0
2932,105692.0
2933,91004.0
2934,69309.0
2935,216123.0
2936,98690.0
2937,198101.0
2938,98929.0
2939,77587.0
2940,51157.0
2941,117667.0
2942,27704.0
2943,43159.0
2944,220270.0
2945,55411.0
2946,136027.0
2947,57744.0
2948,121470.0
2949,156228.0
2950,87126.0
2951,293863.0
2952,102105.0
2953,42383.0
2954,90496.0
2955,155437.0
2956,54666.0
2957,36065.0
2958,245425.0
2959,130483.0
2960,28033.0
2961,107077.0
2962,408643.0
2963,155261.0
2964,56443.0
2965,52682.0
2966,94749.0
2967,113949.0
2968,369006.0
2969,104837.0
2970,459932.0
2971,76942.0
2972,71207.0
2973,54779.0
2974,529774.0
2975,35120.0
2976,233548.0
2977,194694.0
2978,46992.0
2979,65931.0
2980,27115.0
2981,69861.0
2982,253169.0
2983,120944.0
2984,57708.0
2985,482236.0
2986,211131.0
2987,241004.0
2988,80292.0
2989,90803.0
2990,45028.0
2991,163835.0
2992,122645.0
2993,74813.0
2994,88389.0
2995,100177.0
2996,115978.0
2997,54477.0
2998,175000.0
2999,201810.0
3000,117028.0
3001,186296.0
3002,151055.0
3003,443241.0
3004,67835.0
3005,57250.0
3006,129731.0
3007,25605.0
3008,158390.0
3009,123419.0
3010,521589.0
3011,350056.0
3012,47404.0
3013,90751.0
3014,36519.0
3015,67676.0
3016,166834.0
3017,48433.0
3018,172664.0
3019,85984.0
3020,93713.0
3021,59898.0
3022,119154.0
3023,69003.0
3024,80476.0
3025,265488.0
3026,95907.0
3027,104048.0
3028,200369.0
3029,161064.0
3030,163632.0
3031,110286.0
3032,29589.0
3033,193686.0
3034,183063.0
3035,83256.0
3036,26888.0
3037,66827.0
3038,44676.0
3039,290880.0
3040,110855.0
3041,77372.0
3042,38786.0
3043,120234.0
3044,63045.0
3045,417764.0
3046,379025.0
3047,217632.0
3048,141662.0
3049,186153.0
3050,21851.0
3051,259078.0
3052,267304.0
3053,166500.0
3054,248332.0
3055,284063.0
3056,148422.0
3057,211341.0
3058,45791.0
3059,304761.0
3060,218120.0
3061,148284.0
3062,94470.0
3063,44455.0
3064,27113.0
3065,140635.0
3066,159834.0
3067,65192.0
3068,202600.0
3069,236118.0
3070,275754.0
3071,165717.0
3072,107551.0
3073,345300.0
3074,178804.0
3075,111528.0
3076,68595.0
3077,79781.0
3078,294194.0
3079,116962.0
3080,112810.0
3081,140289.0
3082,33964.0
3083,176707.0
3084,242869.0
3085,29915.0
3086,422359.0
3087,41706.0
3088,390292.0
3089,85219.0
3090,42213.0
3091,71851.0
3092,52777.0
3093,26733.0
3094,129357.0
3095,176912.0
3096,383501.0
3097,141802.0
3098,96635.0
3099,32176.0
3100,131772.0
3101,91821.0
3102,97062.0
3103,319587.0
3104,72601.0
3105,267287.0
3106,55605.0
3107,310249.0
3108,339981.0
3109,147741.0
3110,50386.0
3111,103908.0
3112,164692.0
3113,54276.0
3114,81145.0
3115,41930.0
3116,26577.0
3117,153636.0
3118,28231.0
3119,114767.0
3120,75845.0
3121,93193.0
3122,44624.0
3123,440085.0
3124,101909.0
3125,39798.0
3126,23385.0
3127,70123.0
3128,30341.0
3129,89652.0
3130,93906.0
3131,117874.0
3132,92868.0
3133,71849.0
3134,123439.0
3135,605272.0
3136,180779.0
3137,172007.0
3138,83120.0
3139,120435.0
3140,24764.0
3141,105941.0
3142,239787.0
3143,240974.0
3144,113901.0
3145,30769.0
3146,124600.0
3147,238748.0
3148,31700.0
3149,40349.0
3150,122688.0
3151,255680.0
3152,390467.0
3153,184701.0
3154,140862.0
3155,24364.0
3156,242530.0
3157,48571.0
3158,158710.0
3159,86225.0
3160,32208.0
3161,79890.0
3162,159220.0
3163,58608.0
3164,267200.0
3165,193201.0
3166,128439.0
3167,28855.0
3168,48455.0
3169,404895.0
3170,42744.0
3171,116284.0
3172,87103.0
3173,25401.0
3174,23240.0
3175,191756.0
3176,55337.0
3177,81739.0
3178,281460.0
3179,31169.0
3180,178930.0
3181,150024.0
3182,219458.0
3183,77279.0
3184,31265.0
3185,215125.0
3186,73067.0
3187,29502.0
3188,86914.0
3189,99402.0
3190,170227.0
3191,22481.0
3192,259454.0
3193,145247.0
3194,115505.0
3195,84618.0
3196,80105.0
3197,156591.0
3198,43919.0
3199,127720.0
3200,92475.0
3201,134738.0
3202,87678.0
3203,133732.0
3204,31844.0
3205,43964.0
3206,199288.0
3207,39798.0
3208,59670.0
3209,94080.0
3210,163424.0
3211,404577.0
3212,171040.0
3213,199160.0
3214,24692.0
3215,104852.0
3216,76534.0
3217,471912.0
3218,183682.0
3219,80647.0
3220,89770.0
3221,606688.0
3222,248534.0
3223,140799.0
3224,240540.0
3225,171855.0
3226,223450.0
3227,92641.0
3228,155264.0
3229,87090.0
3230,96696.0
3231,66015.0
3232,96894.0
3233,70966.0
3234,107603.0
3235,155446.0
3236,177787.0
3237,47107.0
3238,131102.0
3239,92141.0
3240,96608.0
3241,18443.0
3242,138977.0
3243,254670.0
3244,629287.0
3245,35910.0
3246,132973.0
3247,30900.0
3248,513227.0
3249,94840.0
3250,349300.0
3251,57891.0
3252,28631.0
3253,258522.0
3254,104253.0
3255,84758.0
3256,126653.0
3257,234177.0
3258,160211.0
3259,505779.0
3260,105011.0
3261,141564.0
3262,68737.0
3263,50461.0
3264,119609.0
3265,77218.0
3266,261488.0
3267,32857.0
3268,208370.0
3269,113331.0
3270,181661.0
3271,44953.0
3272,385493.0
3273,147014.0
3274,157886.0
3275,444226.0
3276,71203.0
3277,146811.0
3278,22338.0
3279,295182.0
3280,98714.0
3281,43428.0
3282,88284.0
3283,87104.0
3284,36507.0
3285,117529.0
3286,201000.0
3287,55722.0
3288,288472.0
3289,157910.0
3290,69883.0
3291,72821.0
3292,176322.0
3293,34659.0
3294,265126.0
3295,40577.0
3296,110698.0
3297,174277.0
3298,97539.0
3299,280586.0
3300,26780.0
3301,84238.0
3302,286878.0
3303,189998.0
3304,104422.0
3305,155882.0
3306,318841.0
3307,140755.0
3308,32714.0
3309,64928.0
3310,73160.0
3311,275908.0
3312,336470.0
3313,100703.0
3314,197723.0
3315,40407.0
3316,106049.0
3317,179599.0
3318,142354.0
3319,234801.0
3320,137645.0
3321,479754.0
3322,421283.0
3323,459024.0
3324,113222.0
3325,32753.0
3326,312807.0
3327,93149.0
3328,71075.0
3329,69683.0
3330,60456.0
3331,376800.0
3332,56345.0
3333,95207.0
3334,221788.0
3335,81994.0
3336,90548.0
3337,111900.0
3338,170308.0
3339,64073.0
3340,82603.0
3341,63502.0
3342,82939.0
3343,97047.0
3344,26972.0
3345,101612.0
3346,73129.0
3347,140436.0
3348,122004.0
3349,98580.0
3350,33455.0
3351,81863.0
3352,133826.0
3353,113112.0
3354,153334.0
3355,70550.0
3356,41261.0
3357,191608.0
3358,29218.0
3359,66374.0
3360,182286.0
3361,396771.0
3362,61202.0
3363,23547.0
3364,322060.0
3365,244064.0
3366,578767.0
3367,75745.0
3368,96009.0
3369,31531.0
3370,190180.0
3371,52453.0
3372,73261.0
3373,70764.0
3374,40650.0
3375,40369.0
3376,60333.0
3377,62407.0
3378,172078.0
3379,148734.0
3380,74950.0
3381,316485.0
3382,232936.0
3383,318140.0
3384,241906.0
3385,106117.0
3386,84998.0
3387,53369.0
3388,121382.0
3389,27855.0
3390,150741.0
3391,75847.0
3392,37466.0
3393,93599.0
3394,90654.0
3395,174314.0
3396,123583.0
3397,68008.0
3398,120301.0
3399,91122.0
3400,194654.0
3401,153651.0
3402,23743.0
3403,342382.0
3404,87512.0
3405,137011.0
3406,238586.0
3407,111619.0
3408,88566.0
3409,460690.0
3410,278503.0
3411,60446.0
3412,120114.0
3413,85133.0
3414,66839.0
3415,79785.0
3416,254341.0
3417,121708.0
3418,77774.0
3419,159936.0
3420,92021.0
3421,149318.0
3422,35712.0
3423,105682.0
3424,42579.0
3425,72886.0
3426,95907.0
3427,61644.0
3428,255348.0
3429,73766.0
3430,119104.0
3431,64319.0
3432,530909.0
3433,206187.0
3434,33914.0
3435,96117.0
3436,76788.0
3437,199927.0
3438,171873.0
3439,85655.0
3440,258573.0
3441,86323.0
3442,371854.0
3443,237296.0
3444,145605.0
3445,177176.0
3446,151105.0
3447,227250.0
3448,56943.0
3449,345199.0
3450,223725.0
3451,168197.0
3452,153948.0
3453,139346.0
3454,69981.0
3455,204213.0
3456,194683.0
3457,114785.0
3458,210840.0
3459,82048.0
3460,152779.0
3461,54957.0
3462,215093.0
3463,86063.0
3464,213852.0
3465,121720.0
3466,98781.0
3467,79524.0
3468,99212.0
3469,110569.0
3470,145925.0
3471,54159.0
3472,63496.0
3473,207931.0
3474,93518.0
3475,93699.0
3476,90670.0
3477,191455.0
3478,84412.0
3479,238416.0
3480,126467.0
3481,70481.0
3482,446562.0
3483,159456.0
3484,104373.0
3485,136267.0
3486,297259.0
3487,271280.0
3488,129077.0
3489,29566.0
3490,27663.0
3491,35250.0
3492,178259.0
3493,46845.0
3494,15509.0
3495,25521.0
3496,68233.0
3497,67752.0
3498,26088.0
3499,189767.0
3500,171764.0
3501,193998.0
3502,430745.0
3503,192351.0
3504,108795.0
3505,213121.0
3506,292571.0
3507,39063.0
3508,306359.0
3509,148586.0
3510,38918.0
3511,60930.0
3512,80770.0
3513,581032.0
3514,210069.0
3515,355994.0
3516,66224.0
3517,78618.0
3518,121705.0
3519,74578.0
3520,99611.0
3521,517668.0
3522,119284.0
3523,62979.0
3524,124695.0
3525,234648.0
3526,408854.0
3527,76053.0
3528,122722.0
3529,223228.0
3530,355930.0
3531,131361.0
3532,75198.0
3533,100030.0
3534,529778.0
3535,52371.0
3536,48812.0
3537,139096.0
3538,54699.0
3539,80097.0
3540,50566.0
3541,129872.0
3542,96323.0
3543,71763.0
3544,98586.0
3545,54541.0
3546,136901.0
3547,33487.0
3548,114486.0
3549,472868.0
3550,78156.0
3551,54127.0
3552,29756.0
3553,62058.0
3554,52321.0
3555,145881.0
3556,174810.0
3557,153499.0
3558,68135.0
3559,71854.0
3560,51562.0
3561,25137.0
3562,111083.0
3563,29744.0
3564,106454.0
3565,118134.0
3566,187586.0
3567,149978.0
3568,29576.0
3569,214969.0
3570,140333.0
3571,152846.0
3572,264772.0
3573,137949.0
3574,185108.0
3575,214855.0
3576,91634.0
3577,165548.0
3578,58499.0
3579,200031.0
3580,206874.0
3581,153418.0
3582,138411.0
3583,55061.0
3584,49427.0
3585,212583.0
3586,127098.0
3587,117519.0
3588,146800.0
3589,184774.0
3590,221808.0
3591,97223.0
3592,51903.0
3593,201597.0
3594,105014.0
3595,83136.0
3596,264194.0
3597,240201.0
3598,182898.0
3599,133549.0
3600,70841.0
3601,181342.0
3602,56340.0
3603,63523.0
3604,112318.0
3605,106004.0
3606,182318.0
3607,319060.0
3608,225024.0
3609,80708.0
3610,35144.0
3611,126113.0
3612,113473.0
3613,281992.0
3614,366740.0
3615,96789.0
3616,180214.0
3617,68859.0
3618,137460.0
3619,138730.0
3620,109301.0
3621,133412.0
3622,192681.0
3623,159569.0
3624,80228.0
3625,137383.0
3626,28107.0
3627,216115.0
3628,112829.0
3629,107902.0
3630,408073.0
3631,24179.0
3632,146496.0
3633,53787.0
3634,81678.0
3635,526248.0
3636,86675.0
3637,266747.0
3638,100795.0
3639,148567.0
3640,176447.0
3641,82843.0
3642,107516.0
3643,100319.0
3644,122993.0
3645,53003.0
3646,311190.0
3647,32368.0
3648,196161.0
3649,52075.0
3650,85911.0
3651,136447.0
3652,28115.0
3653,80712.0
3654,104599.0
3655,107519.0
3656,41917.0
3657,118197.0
3658,108368.0
3659,120678.0
3660,115306.0
3661,21578.0
3662,23036.0
3663,225990.0
3664,126228.0
3665,119464.0
3666,356363.0
3667,94319.0
3668,102251.0
3669,111489.0
3670,37705.0
3671,126676.0
3672,52880.0
3673,85582.0
3674,23646.0
3675,30771.0
3676,72348.0
3677,74863.0
3678,31579.0
3679,25586.0
3680,177247.0
3681,93064.0
3682,166705.0
3683,121319.0
3684,48860.0
3685,83449.0
3686,404000.0
3687,169392.0
3688,103687.0
3689,39214.0
3690,31518.0
3691,98074.0
3692,63420.0
3693,167587.0
3694,82201.0
3695,140944.0
3696,170909.0
3697,198254.0
3698,154739.0
3699,46382.0
3700,86645.0
3701,35347.0
3702,174770.0
3703,92089.0
3704,120128.0
3705,87165.0
3706,57875.0
3707,224253.0
3708,233766.0
3709,169181.0
3710,99576.0
3711,168591.0
3712,101319.0
3713,125262.0
3714,157458.0
3715,108558.0
3716,25255.0
3717,20919.0
3718,127023.0
3719,108461.0
3720,36570.0
3721,389150.0
3722,115563.0
3723,31115.0
3724,46383.0
3725,123873.0
3726,97672.0
3727,69777.0
3728,212795.0
3729,39603.0
3730,181425.0
3731,107530.0
3732,395151.0
3733,171408.0
3734,207068.0
3735,54979.0
3736,57457.0
3737,46466.0
3738,124629.0
3739,93529.0
3740,22430.0
3741,187219.0
3742,262096.0
3743,39044.0
3744,317668.0
3745,95892.0
3746,157423.0
3747,83208.0
3748,68612.0
3749,91764.0
3750,41974.0
3751,80166.0
3752,183144.0
3753,41476.0
3754,340405.0
3755,110189.0
3756,53743.0
3757,91327.0
3758,428561.0
3759,112416.0
3760,268831.0
3761,338560.0
3762,98562.0
3763,77887.0
3764,26048.0
3765,21825.0
3766,117561.0
3767,186588.0
3768,59895.0
3769,82411.0
3770,46034.0
3771,463766.0
3772,361598.0
3773,201561.0
3774,223939.0
3775,146386.0
3776,67869.0
3777,116749.0
3778,440797.0
3779,119006.0
3780,79100.0
3781,203980.0
3782,50945.0
3783,256252.0
3784,168694.0
3785,52921.0
3786,74356.0
3787,207008.0
3788,55660.0
3789,112433.0
3790,146083.0
3791,406081.0
3792,38187.0
3793,218877.0
3794,183499.0
3795,46250.0
3796,51008.0
3797,57954.0
3798,344913.0
3799,159373.0
3800,103979.0
3801,93174.0
3802,202552.0
3803,105051.0
3804,350277.0
3805,218518.0
3806,114479.0
3807,99652.0
3808,155328.0
3809,203695.0
3810,129001.0
3811,321087.0
3812,110002.0
3813,24552.0
3814,72326.0
3815,53119.0
3816,158084.0
3817,187165.0
3818,36196.0
3819,31403.0
3820,208599.0
3821,26835.0
3822,26119.0
3823,215976.0
3824,97814.0
3825,104739.0
3826,71544.0
3827,159907.0
3828,191359.0
3829,161572.0
3830,96974.0
3831,48878.0
3832,427141.0
3833,101297.0
3834,56343.0
3835,229206.0
